,filename,time_rel(sec)
30,xa.s12.00.mhz.1970-01-19HR00_evid00002,73423
72,xa.s12.00.mhz.1970-03-25HR00_evid00003,12833
51,xa.s12.00.mhz.1970-03-26HR00_evid00004,73119
46,xa.s12.00.mhz.1970-04-25HR00_evid00006,4617
60,xa.s12.00.mhz.1970-04-26HR00_evid00007,52190
63,xa.s12.00.mhz.1970-06-15HR00_evid00008,68419
34,xa.s12.00.mhz.1970-06-26HR00_evid00009,72105
17,xa.s12.00.mhz.1970-07-20HR00_evid00010,18480
36,xa.s12.00.mhz.1970-07-20HR00_evid00011,18480
39,xa.s12.00.mhz.1970-09-26HR00_evid00013,71936
52,xa.s12.00.mhz.1970-10-24HR00_evid00014,41607
40,xa.s12.00.mhz.1970-11-12HR00_evid00015,46374
22,xa.s12.00.mhz.1970-12-11HR00_evid00017,26696
27,xa.s12.00.mhz.1970-12-27HR00_evid00019,74032
29,xa.s12.00.mhz.1970-12-31HR00_evid00021,56585
64,xa.s12.00.mhz.1971-01-15HR00_evid00022,45698
5,xa.s12.00.mhz.1971-01-28HR00_evid00023,53982
37,xa.s12.00.mhz.1971-01-29HR00_evid00024,66154
70,xa.s12.00.mhz.1971-02-09HR00_evid00026,13476
57,xa.s12.00.mhz.1971-03-25HR00_evid00028,55097
73,xa.s12.00.mhz.1971-04-13HR02_evid00029,36873
11,xa.s12.00.mhz.1971-04-17HR00_evid00030,25479
14,xa.s12.00.mhz.1971-05-12HR00_evid00031,29130
23,xa.s12.00.mhz.1971-05-12HR00_evid00032,29130
4,xa.s12.00.mhz.1971-05-13HR00_evid00033,10838
45,xa.s12.00.mhz.1971-05-23HR00_evid00034,80422
10,xa.s12.00.mhz.1971-06-12HR00_evid00035,39139
18,xa.s12.00.mhz.1971-09-25HR00_evid00042,32275
35,xa.s12.00.mhz.1971-10-18HR00_evid00043,12123
59,xa.s12.00.mhz.1971-10-20HR00_evid00044,65275
58,xa.s12.00.mhz.1971-10-31HR00_evid00045,19900
2,xa.s12.00.mhz.1971-11-14HR00_evid00046,15437
69,xa.s12.00.mhz.1972-01-04HR00_evid00049,23788
66,xa.s12.00.mhz.1972-03-12HR00_evid00052,64903
65,xa.s12.00.mhz.1972-05-11HR00_evid00055,48842
13,xa.s12.00.mhz.1972-06-16HR00_evid00060,58512
15,xa.s12.00.mhz.1972-07-17HR00_evid00067,79205
54,xa.s12.00.mhz.1972-07-17HR00_evid00068,79205
28,xa.s12.00.mhz.1972-07-28HR00_evid00070,8708
19,xa.s12.00.mhz.1972-07-31HR00_evid00071,65545
43,xa.s12.00.mhz.1972-12-02HR00_evid00083,28961
74,xa.s12.00.mhz.1972-12-03HR00_evid00084,9452
31,xa.s12.00.mhz.1973-01-18HR00_evid00088,82924
50,xa.s12.00.mhz.1973-01-31HR00_evid00091,2758
20,xa.s12.00.mhz.1973-03-01HR00_evid00093,26189
6,xa.s12.00.mhz.1973-03-13HR00_evid00094,28860
48,xa.s12.00.mhz.1973-03-24HR00_evid00097,69805
49,xa.s12.00.mhz.1973-05-14HR00_evid00104,2690
56,xa.s12.00.mhz.1973-06-05HR00_evid00107,9689
1,xa.s12.00.mhz.1973-06-05HR00_evid00108,9689
41,xa.s12.00.mhz.1973-06-18HR00_evid00109,6206
75,xa.s12.00.mhz.1973-06-27HR00_evid00112,67033
25,xa.s12.00.mhz.1973-07-03HR00_evid00113,65849
12,xa.s12.00.mhz.1973-07-04HR00_evid00114,10196
67,xa.s12.00.mhz.1973-07-20HR00_evid00117,30077
26,xa.s12.00.mhz.1973-07-28HR00_evid00120,3028
0,xa.s12.00.mhz.1973-07-29HR00_evid00121,84682
16,xa.s12.00.mhz.1973-08-21HR00_evid00127,44379
9,xa.s12.00.mhz.1974-01-10HR00_evid00136,84175
7,xa.s12.00.mhz.1974-02-07HR00_evid00137,22875
61,xa.s12.00.mhz.1974-02-12HR00_evid00138,81065
32,xa.s12.00.mhz.1974-03-25HR00_evid00140,61217
71,xa.s12.00.mhz.1974-04-08HR00_evid00141,31159
68,xa.s12.00.mhz.1974-04-19HR00_evid00142,66695
24,xa.s12.00.mhz.1974-04-26HR00_evid00144,729
3,xa.s12.00.mhz.1974-04-27HR00_evid00145,51581
55,xa.s12.00.mhz.1974-06-25HR00_evid00149,1574
33,xa.s12.00.mhz.1974-07-06HR00_evid00150,10737
21,xa.s12.00.mhz.1974-07-06HR00_evid00151,10737
8,xa.s12.00.mhz.1974-07-11HR00_evid00152,3163
42,xa.s12.00.mhz.1974-07-17HR00_evid00153,43771
53,xa.s12.00.mhz.1974-10-14HR00_evid00156,63787
47,xa.s12.00.mhz.1975-04-12HR00_evid00191,65849
62,xa.s12.00.mhz.1975-05-04HR00_evid00192,36366
38,xa.s12.00.mhz.1975-06-24HR00_evid00196,57769
44,xa.s12.00.mhz.1975-06-26HR00_evid00198,12495
